chapter,code,codeTitle,noteType,noteText,referencedCodes,referencedCategories
19,T88.1,"Other complications following immunization, not elsewhere classified",excludes2,anaphylactic shock due to serum (T80.5-),T80.5-,T80
19,T88.1,"Other complications following immunization, not elsewhere classified",excludes2,other serum reactions (T80.6-),T80.6-,T80
19,T88.1,"Other complications following immunization, not elsewhere classified",excludes2,postimmunization arthropathy (M02.2),M02.2,M02
19,T88.1,"Other complications following immunization, not elsewhere classified",excludes2,postimmunization encephalitis (G04.02),G04.02,G04
19,T88.1,"Other complications following immunization, not elsewhere classified",excludes2,postimmunization fever (R50.83),R50.83,R50
19,T88.52,Failed moderate sedation during procedure,excludes2,personal history of failed moderate sedation (Z92.83),Z92.83,Z92
19,T88.53,Unintended awareness under general anesthesia during procedure,excludes2,personal history of unintended awareness under general anesthesia (Z92.84),Z92.84,Z92
20,Block V00-V99,Transport accidents (V00-V99),excludes2,transport accidents due to cataclysm (X34-X38),X34-X38,X34
20,Block V10-V19,Pedal cycle rider injured in transport accident (V10-V19),excludes2,rupture of pedal cycle tire (W37.0),W37.0,W37
20,V91,Other injury due to accident to watercraft,excludes2,drowning and submersion due to accident to watercraft (V90.-),V90.-,V90
20,V91.3,Hit or struck by falling object due to accident to watercraft,excludes2,"drowning or submersion due to fall or jumping from damaged watercraft (V90.2-, V90.3-)",V90.2-; V90.3-,V90
20,V92.0,Drowning and submersion due to fall off watercraft,excludes2,hitting head on object or bottom of body of water due to fall from watercraft (V94.0-),V94.0-,V94
20,V93,"Other injury due to accident on board watercraft, without accident to watercraft",excludes2,"drowning and submersion due to accident on board watercraft, without accident to watercraft (V92.-)",V92.-,V92
20,V93.2,Heat exposure on board watercraft,excludes2,burn due to fire on board watercraft (V93.0-),V93.0-,V93
20,V93.5,Explosion on board watercraft,excludes2,fire on board watercraft (V93.0-),V93.0-,V93
20,V94.0,Hitting object or bottom of body of water due to fall from watercraft,excludes2,drowning and submersion due to fall from watercraft (V92.0-),V92.0-,V92
20,Block W00-W19,"Slipping, tripping, stumbling and falls (W00-W19)",excludes2,at risk for fall (history of fall) Z91.81,,
20,Block W00-W19,"Slipping, tripping, stumbling and falls (W00-W19)",excludes2,fall (in) (from) burning building (X00.-),X00.-,X00
20,Block W00-W19,"Slipping, tripping, stumbling and falls (W00-W19)",excludes2,"fall into fire (X00-X04, X08)",X00-X04; X08,X00; X08
20,W13.4,"Fall from, out of or through window",excludes2,fall with subsequent striking against sharp glass (W01.110-),W01.110-,W01
20,W16,"Fall, jump or diving into water",excludes2,striking or hitting diving board (W21.4),W21.4,W21
20,W20.0,Struck by falling object in cave-in,excludes2,asphyxiation due to cave-in (T71.21),T71.21,T71
20,W25,Contact with sharp glass,excludes2,glass embedded in skin (W45.-),W45.-,W45
20,W26,Contact with other sharp objects,excludes2,sharp object(s) embedded in skin (W45.-),W45.-,W45
20,W28,Contact with powered lawn mower,excludes2,exposure to electric current (W86.-),W86.-,W86
20,W44,Foreign body entering into or through a natural orifice,excludes2,contact with other sharp objects (W26),W26,W26
20,W44,Foreign body entering into or through a natural orifice,excludes2,contact with sharp glass (W25),W25,W25
20,W44,Foreign body entering into or through a natural orifice,excludes2,foreign body or object entering through skin (W45),W45,W45
20,W44.B1,Plastic bead entering into or through a natural orifice,excludes2,Plastic jewelry entering into or through a natural orifice (W44.B4),W44.B4,W44
20,W44.B4,Plastic jewelry entering into or through a natural orifice,excludes2,Plastic bead entering into or through a natural orifice (W44.B1),W44.B1,W44
20,W45,Foreign body or object entering through skin,excludes2,contact with hand tools (nonpowered) (powered) (W27-W29),W27-W29,W27
20,W45,Foreign body or object entering through skin,excludes2,contact with other sharp object(s) (W26.-),W26.-,W26
20,W45,Foreign body or object entering through skin,excludes2,contact with sharp glass (W25.-),W25.-,W25
20,W45,Foreign body or object entering through skin,excludes2,struck by objects (W20-W22),W20-W22,W20
20,Block W65-W74,Accidental non-transport drowning and submersion (W65-W74),excludes2,accidental drowning and submersion due to cataclysm (X34-X39),X34-X39,X34
20,W89,Exposure to man-made visible and ultraviolet light,excludes2,exposure to sunlight (X32),X32,X32
20,W90,Exposure to other nonionizing radiation,excludes2,exposure to sunlight (X32),X32,X32
20,Block X00-X08,"Exposure to smoke, fire and flames (X00-X08)",excludes2,explosions (W35-W40),W35-W40,W35
20,Block X00-X08,"Exposure to smoke, fire and flames (X00-X08)",excludes2,lightning (T75.0-),T75.0-,T75
20,Block X00-X08,"Exposure to smoke, fire and flames (X00-X08)",excludes2,transport accident (V01-V99),V01-V99,V01
20,X00,Exposure to uncontrolled fire in building or structure,excludes2,Exposure to ignition or melting of nightwear (X05),X05,X05
20,X00,Exposure to uncontrolled fire in building or structure,excludes2,Exposure to ignition or melting of other clothing and apparel (X06.-),X06.-,X06
20,X00,Exposure to uncontrolled fire in building or structure,excludes2,"Exposure to other specified smoke, fire and flames (X08.-)",X08.-,X08
20,X04,Exposure to ignition of highly flammable material,excludes2,exposure to ignition or melting of nightwear (X05),X05,X05
20,X04,Exposure to ignition of highly flammable material,excludes2,exposure to ignition or melting of other clothing and apparel (X06),X06,X06
20,X05,Exposure to ignition or melting of nightwear,excludes2,exposure to uncontrolled fire in building or structure (X00.-),X00.-,X00
20,X05,Exposure to ignition or melting of nightwear,excludes2,"exposure to uncontrolled fire, not in building or structure (X01.-)",X01.-,X01
20,X05,Exposure to ignition or melting of nightwear,excludes2,exposure to controlled fire in building or structure (X02.-),X02.-,X02
20,X05,Exposure to ignition or melting of nightwear,excludes2,"exposure to controlled fire, not in building or structure (X03.-)",X03.-,X03
20,X05,Exposure to ignition or melting of nightwear,excludes2,exposure to ignition of highly flammable materials (X04.-),X04.-,X04
20,X06,Exposure to ignition or melting of other clothing and apparel,excludes2,exposure to uncontrolled fire in building or structure (X00.-),X00.-,X00
20,X06,Exposure to ignition or melting of other clothing and apparel,excludes2,"exposure to uncontrolled fire, not in building or structure (X01.-)",X01.-,X01
20,X06,Exposure to ignition or melting of other clothing and apparel,excludes2,exposure to controlled fire in building or structure (X02.-),X02.-,X02
20,X06,Exposure to ignition or melting of other clothing and apparel,excludes2,"exposure to controlled fire, not in building or structure (X03.-)",X03.-,X03
20,X06,Exposure to ignition or melting of other clothing and apparel,excludes2,exposure to ignition of highly flammable materials (X04.-),X04.-,X04
20,X32,Exposure to sunlight,excludes2,radiation-related disorders of the skin and subcutaneous tissue (L55-L59),L55-L59,L55
20,X34,Earthquake,excludes2,tidal wave (tsunami) due to earthquake (X37.41),X37.41,X37
20,X35,Volcanic eruption,excludes2,tidal wave (tsunami) due to volcanic eruption (X37.41),X37.41,X37
20,X36,"Avalanche, landslide and other earth movements",excludes2,transport accident involving collision with avalanche or landslide not in motion (V01-V99),V01-V99,V01
20,X37.8,Other cataclysmic storms,excludes2,flood (X38),X38,X38
20,X50.3,Overexertion from repetitive movements,excludes2,Overuse from prolonged static or awkward postures (X50.1),X50.1,X50
20,Y22,"Handgun discharge, undetermined intent",excludes2,very pistol (Y24.8),Y24.8,Y24
20,Y23,"Rifle, shotgun and larger firearm discharge, undetermined intent",excludes2,airgun (Y24.0),Y24.0,Y24
20,Block Y62-Y69,Misadventures to patients during surgical and medical care (Y62-Y69),excludes2,breakdown or malfunctioning of medical device (during procedure) (after implantation) (ongoing use) (Y70-Y82),Y70-Y82,Y70
20,Y63,Failure in dosage during surgical and medical care,excludes2,accidental overdose of drug or wrong drug given in error (T36-T50),T36-T50,T36
20,Block Y70-Y82,Medical devices associated with adverse incidents in diagnostic and therapeutic use (Y70-Y82),excludes2,later complications following use of medical devices without breakdown or malfunctioning of device (Y83-Y84),Y83-Y84,Y83
20,Block Y70-Y82,Medical devices associated with adverse incidents in diagnostic and therapeutic use (Y70-Y82),excludes2,"misadventure to patients during surgical and medical care, classifiable to (Y62-Y69)",Y62-Y69,Y62
20,Block Y70-Y82,Medical devices associated with adverse incidents in diagnostic and therapeutic use (Y70-Y82),excludes2,"surgical and other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure (Y83-Y84)",Y83-Y84,Y83
20,Block Y83-Y84,"Surgical and other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure (Y83-Y84)",excludes2,breakdown or malfunctioning of medical device (after implantation) (during procedure) (ongoing use) (Y70-Y82),Y70-Y82,Y70
21,Block Z00-Z13,Persons encountering health services for examinations (Z00-Z13),excludes2,"examinations related to pregnancy and reproduction (Z30-Z36, Z39.-)",Z30-Z36; Z39.-,Z30; Z39
21,Z00,"Encounter for general examination without complaint, suspected or reported diagnosis",excludes2,encounter for pre-procedural examinations (Z01.81-),Z01.81-,Z01
21,Z00,"Encounter for general examination without complaint, suspected or reported diagnosis",excludes2,special screening examinations (Z11-Z13),Z11-Z13,Z11
21,Z01,"Encounter for other special examination without complaint, suspected or reported diagnosis",excludes2,encounter for laboratory and radiologic examinations as a component of general medical examinations (Z00.0-),Z00.0-,Z00
21,Z01,"Encounter for other special examination without complaint, suspected or reported diagnosis",excludes2,screening examinations (Z11-Z13),Z11-Z13,Z11
21,Z01.4,Encounter for gynecological examination,excludes2,pregnancy examination or test (Z32.0-),Z32.0-,Z32
21,Z01.4,Encounter for gynecological examination,excludes2,routine examination for contraceptive maintenance (Z30.4-),Z30.4-,Z30
21,Z02.84,Encounter for child welfare exam,excludes2,encounter for examination and observation for alleged child physical abuse (Z04.72),Z04.72,Z04
21,Z02.84,Encounter for child welfare exam,excludes2,encounter for examination and observation for alleged child rape (Z04.42),Z04.42,Z04
21,Z03.82,Encounter for observation for suspected foreign body ruled out,excludes2,confirmed foreign body ingestion or aspiration including:,,
21,Z03.82,Encounter for observation for suspected foreign body ruled out,excludes2,foreign body in alimentary tract (T18),T18,T18
21,Z03.82,Encounter for observation for suspected foreign body ruled out,excludes2,foreign body in ear (T16),T16,T16
21,Z03.82,Encounter for observation for suspected foreign body ruled out,excludes2,foreign body on external eye (T15),T15,T15
21,Z03.82,Encounter for observation for suspected foreign body ruled out,excludes2,foreign body in respiratory tract (T17),T17,T17
21,Z11.3,Encounter for screening for infections with a predominantly sexual mode of transmission,excludes2,encounter for screening for human immunodeficiency virus [HIV] (Z11.4),Z11.4,Z11
21,Z11.3,Encounter for screening for infections with a predominantly sexual mode of transmission,excludes2,encounter for screening for human papillomavirus (Z11.51),Z11.51,Z11
21,Z11.5,Encounter for screening for other viral diseases,excludes2,encounter for screening for viral intestinal disease (Z11.0),Z11.0,Z11
21,Z11.6,Encounter for screening for other protozoal diseases and helminthiases,excludes2,encounter for screening for protozoal intestinal disease (Z11.0),Z11.0,Z11
21,Z12.4,Encounter for screening for malignant neoplasm of cervix,excludes2,encounter for screening for human papillomavirus (Z11.51),Z11.51,Z11
21,Z13.29,Encounter for screening for other suspected endocrine disorder,excludes2,encounter for screening for diabetes mellitus (Z13.1),Z13.1,Z13
21,Z13.4,Encounter for screening for certain developmental disorders in childhood,excludes2,encounter for routine child health examination (Z00.12-),Z00.12-,Z00
21,Z13.5,Encounter for screening for eye and ear disorders,excludes2,encounter for general hearing examination (Z01.1-),Z01.1-,Z01
21,Z13.5,Encounter for screening for eye and ear disorders,excludes2,encounter for general vision examination (Z01.0-),Z01.0-,Z01
21,Z13.8,Encounter for screening for other specified diseases and disorders,excludes2,screening for malignant neoplasms (Z12.-),Z12.-,Z12
21,Z16.12,Extended spectrum beta lactamase (ESBL) resistance,excludes2,Methicillin resistant Staphylococcus aureus infection in diseases classified elsewhere (B95.62),B95.62,B95
21,Z20,Contact with and (suspected) exposure to communicable diseases,excludes2,personal history of infectious and parasitic diseases (Z86.1-),Z86.1-,Z86
21,Z22,Carrier of infectious disease,excludes2,carrier of viral hepatitis (B18.-),B18.-,B18
21,Z31,Encounter for procreative management,excludes2,complications associated with artificial fertilization (N98.-),N98.-,N98
21,Z31,Encounter for procreative management,excludes2,female infertility (N97.-),N97.-,N97
